datetime,cash,commission,eurusd,total,returns,equity_curve,drawdown
2017-01-03 22:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 22:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-03 23:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 00:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 01:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 02:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 03:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 04:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 05:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 06:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 07:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 08:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 09:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 10:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:00:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:05:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:10:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:15:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:20:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:25:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:30:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:35:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:40:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:45:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:50:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 11:55:00,9999.443,0.0,0.0,9999.443,0.0,0.9999443,5.78999999998e-05
2017-01-04 12:00:00,9895.134,0.0,104.339,9999.473,3.00016710941e-06,0.9999473,5.48999999997e-05
2017-01-04 12:05:00,9895.134,0.0,104.338,9999.472,-1.00005270287e-07,0.9999472,5.49999999998e-05
2017-01-04 12:10:00,9895.134,0.0,104.243,9999.377,-9.5005016264e-06,0.9999377,6.44999999997e-05
2017-01-04 12:15:00,9895.134,0.0,104.268,9999.402,2.50015575975e-06,0.9999402,6.19999999997e-05
2017-01-04 12:20:00,9895.134,0.0,104.288,9999.422,2.00011960727e-06,0.9999422,5.99999999995e-05
2017-01-04 12:25:00,9895.134,0.0,104.275,9999.409,-1.30007514443e-06,0.9999409,6.12999999996e-05
2017-01-04 12:30:00,9895.134,0.0,104.292,9999.426,1.70010047595e-06,0.9999426,5.95999999996e-05
2017-01-04 12:35:00,9895.134,0.0,104.332,9999.466,4.00022961333e-06,0.9999466,5.55999999995e-05
2017-01-04 12:40:00,9895.134,0.0,104.374,9999.508,4.20022429193e-06,0.9999508,5.13999999996e-05
2017-01-04 12:45:00,9895.134,0.0,104.355,9999.489,-1.90009348466e-06,0.9999489,5.32999999997e-05
2017-01-04 12:50:00,9895.134,0.0,104.358,9999.492,3.00015330801e-07,0.9999492,5.29999999996e-05
2017-01-04 12:55:00,9895.134,0.0,104.331,9999.465,-2.70013716697e-06,0.9999465,5.56999999997e-05
2017-01-04 13:00:00,9895.134,0.0,104.289,9999.423,-4.20022471193e-06,0.9999423,5.98999999996e-05
2017-01-04 13:05:00,9895.134,0.0,104.378,9999.512,8.90051355973e-06,0.9999512,5.09999999995e-05
2017-01-04 13:10:00,9895.134,0.0,104.362,9999.496,-1.60007808392e-06,0.9999496,5.25999999996e-05
2017-01-04 13:15:00,9895.134,0.0,104.336,9999.47,-2.60013104658e-06,0.999947,5.51999999996e-05
2017-01-04 13:20:00,9895.134,0.0,104.427,9999.561,9.1004823255e-06,0.9999561,4.60999999996e-05
2017-01-04 13:25:00,9895.134,0.0,104.362,9999.496,-6.50028536253e-06,0.9999496,5.25999999996e-05
2017-01-04 13:30:00,9895.134,0.0,104.371,9999.505,9.0004536224e-07,0.9999505,5.16999999997e-05
2017-01-04 13:35:00,9895.134,0.0,104.37,9999.504,-1.00004950099e-07,0.9999504,5.17999999995e-05
2017-01-04 13:40:00,9895.134,0.0,104.395,9999.529,2.50012400604e-06,0.9999529,4.92999999996e-05
2017-01-04 13:45:00,9895.134,0.0,104.342,9999.476,-5.30024964174e-06,0.9999476,5.45999999996e-05
2017-01-04 13:50:00,9895.134,0.0,104.333,9999.467,-9.00047162466e-07,0.9999467,5.54999999995e-05
2017-01-04 13:55:00,9895.134,0.0,104.385,9999.519,5.20027717466e-06,0.9999519,5.02999999996e-05
2017-01-04 14:00:00,9895.134,0.0,104.375,9999.509,-1.00004810233e-06,0.9999509,5.12999999996e-05
2017-01-04 14:05:00,9895.134,0.0,104.391,9999.525,1.60007856387e-06,0.9999525,4.96999999996e-05
2017-01-04 14:10:00,9895.134,0.0,104.399,9999.533,8.00038001847e-07,0.9999533,4.88999999996e-05
2017-01-04 14:15:00,9895.134,0.0,104.486,9999.62,8.70040630918e-06,0.999962,4.01999999994e-05
2017-01-04 14:20:00,9895.134,0.0,104.449,9999.583,-3.70014060536e-06,0.9999583,4.38999999994e-05
2017-01-04 14:25:00,9895.134,0.0,104.48,9999.614,3.10012927529e-06,0.9999614,4.07999999995e-05
2017-01-04 14:30:00,9895.134,0.0,104.478,9999.612,-2.00007720386e-07,0.9999612,4.09999999996e-05
2017-01-04 14:35:00,9895.134,0.0,104.482,9999.616,4.00015520707e-07,0.9999616,4.05999999995e-05
2017-01-04 14:40:00,9895.134,0.0,104.485,9999.619,3.00011520515e-07,0.9999619,4.02999999994e-05
2017-01-04 14:45:00,9895.134,0.0,104.467,9999.601,-1.80006858264e-06,0.9999601,4.20999999995e-05
2017-01-04 14:50:00,9895.134,0.0,104.497,9999.631,3.00011970467e-06,0.9999631,3.90999999996e-05
2017-01-04 14:55:00,9895.134,0.0,104.616,9999.75,1.19004391264e-05,0.999975,2.71999999994e-05
2017-01-04 15:00:00,9895.134,0.0,104.565,9999.699,-5.1001275031e-06,0.9999699,3.22999999993e-05
2017-01-04 15:05:00,9895.134,0.0,104.685,9999.819,1.20003612107e-05,0.9999819,2.02999999994e-05
2017-01-04 15:10:00,9895.134,0.0,104.648,9999.782,-3.70006697126e-06,0.9999782,2.39999999995e-05
2017-01-04 15:15:00,9895.134,0.0,104.667,9999.801,1.90004142087e-06,0.9999801,2.20999999995e-05
2017-01-04 15:20:00,9895.134,0.0,104.615,9999.749,-5.20010348204e-06,0.9999749,2.72999999994e-05
2017-01-04 15:25:00,9895.134,0.0,104.658,9999.792,4.30010793262e-06,0.9999792,2.29999999994e-05
2017-01-04 15:30:00,9895.134,0.0,104.757,9999.891,9.9002059244e-06,0.9999891,1.30999999993e-05
2017-01-04 15:35:00,9895.134,0.0,104.663,9999.797,-9.40010246098e-06,0.9999797,2.24999999991e-05
2017-01-04 15:40:00,9895.134,0.0,104.66,9999.794,-3.00006090193e-07,0.9999794,2.27999999992e-05
2017-01-04 15:45:00,9895.134,0.0,104.659,9999.793,-1.00002060077e-07,0.9999793,2.28999999993e-05
2017-01-04 15:50:00,9895.134,0.0,104.669,9999.803,1.00002070047e-06,0.9999803,2.18999999992e-05
2017-01-04 15:55:00,9895.134,0.0,104.756,9999.89,8.70017139332e-06,0.999989,1.31999999993e-05
2017-01-04 16:00:00,9895.134,0.0,104.755,9999.889,-1.00001100067e-07,0.9999889,1.32999999993e-05
2017-01-04 16:05:00,9895.134,0.0,104.772,9999.906,1.70001887034e-06,0.9999906,1.15999999992e-05
2017-01-04 16:10:00,9895.134,0.0,104.782,9999.916,1.00000939995e-06,0.9999916,1.05999999993e-05
2017-01-04 16:15:00,9895.134,0.0,104.846,9999.98,6.40005376051e-06,0.999998,4.19999999923e-06
2017-01-04 16:20:00,9895.134,0.0,104.848,9999.982,2.00000400019e-07,0.9999982,3.99999999923e-06
2017-01-04 16:25:00,9895.134,0.0,104.831,9999.965,-1.70000305999e-06,0.9999965,5.69999999922e-06
2017-01-04 16:30:00,9895.134,0.0,104.794,9999.928,-3.70001295003e-06,0.9999928,9.39999999916e-06
2017-01-04 16:35:00,9895.134,0.0,104.769,9999.903,-2.50001800006e-06,0.9999903,1.18999999991e-05
2017-01-04 16:40:00,9895.134,0.0,104.77,9999.904,1.00000969949e-07,0.9999904,1.17999999991e-05
2017-01-04 16:45:00,9895.134,0.0,104.741,9999.875,-2.90002784031e-06,0.9999875,1.46999999991e-05
2017-01-04 16:50:00,9895.134,0.0,104.728,9999.862,-1.30001625032e-06,0.9999862,1.59999999992e-05
2017-01-04 16:55:00,9895.134,0.0,104.746,9999.88,1.80002484029e-06,0.999988,1.41999999993e-05
2017-01-04 17:00:00,9895.134,0.0,104.726,9999.86,-2.00002400019e-06,0.999986,1.61999999992e-05
2017-01-04 17:05:00,9895.134,0.0,104.724,9999.858,-2.00002800099e-07,0.9999858,1.63999999993e-05
2017-01-04 17:10:00,9895.134,0.0,104.75,9999.884,2.60003692043e-06,0.9999884,1.37999999994e-05
2017-01-04 17:15:00,9895.134,0.0,104.805,9999.939,5.50006380085e-06,0.9999939,8.29999999929e-06
2017-01-04 17:20:00,9895.134,0.0,104.771,9999.905,-3.40002074006e-06,0.9999905,1.16999999993e-05
2017-01-04 17:25:00,9895.134,0.0,104.785,9999.919,1.40001329996e-06,0.9999919,1.02999999995e-05
2017-01-04 17:30:00,9895.134,0.0,104.773,9999.907,-1.20000972015e-06,0.9999907,1.14999999995e-05
2017-01-04 17:35:00,9895.134,0.0,104.748,9999.882,-2.5000232502e-06,0.9999882,1.39999999995e-05
2017-01-04 17:40:00,9895.134,0.0,104.729,9999.863,-1.90002242029e-06,0.9999863,1.58999999995e-05
2017-01-04 17:45:00,9895.134,0.0,104.722,9999.856,-7.00009590071e-07,0.9999856,1.65999999995e-05
2017-01-04 17:50:00,9895.134,0.0,104.726,9999.86,4.00005760071e-07,0.999986,1.61999999995e-05
2017-01-04 17:55:00,9895.134,0.0,104.71,9999.844,-1.60002240046e-06,0.9999844,1.77999999996e-05
2017-01-04 18:00:00,9895.134,0.0,104.703,9999.837,-7.00010920118e-07,0.9999837,1.84999999996e-05
2017-01-04 18:05:00,9895.134,0.0,104.708,9999.842,5.00008150217e-07,0.9999842,1.79999999995e-05
2017-01-04 18:10:00,9895.134,0.0,104.715,9999.849,7.00011060228e-07,0.9999849,1.72999999994e-05
2017-01-04 18:15:00,9895.134,0.0,104.709,9999.843,-6.00009060103e-07,0.9999843,1.78999999995e-05
2017-01-04 18:20:00,9895.134,0.0,104.733,9999.867,2.40003768059e-06,0.9999867,1.54999999995e-05
2017-01-04 18:25:00,9895.134,0.0,104.712,9999.846,-2.10002793044e-06,0.9999846,1.75999999996e-05
2017-01-04 18:30:00,9895.134,0.0,104.718,9999.852,6.00009240292e-07,0.9999852,1.69999999995e-05
2017-01-04 18:35:00,9895.134,0.0,104.74,9999.874,2.20003256035e-06,0.9999874,1.47999999996e-05
2017-01-04 18:40:00,9895.134,0.0,104.76,9999.894,2.00002520034e-06,0.9999894,1.27999999996e-05
2017-01-04 18:45:00,9895.134,0.0,104.773,9999.907,1.30001377996e-06,0.9999907,1.14999999998e-05
2017-01-04 18:50:00,9895.134,0.0,104.784,9999.918,1.10001023024e-06,0.9999918,1.03999999997e-05
2017-01-04 18:55:00,9895.134,0.0,104.77,9999.904,-1.40001147997e-06,0.9999904,1.17999999997e-05
2017-01-04 19:00:00,9895.134,0.0,104.739,9999.873,-3.10002976034e-06,0.9999873,1.48999999997e-05
2017-01-04 19:05:00,9895.134,0.0,104.819,9999.953,8.00010160118e-06,0.9999953,6.89999999981e-06
2017-01-04 19:10:00,9895.134,0.0,104.855,9999.989,3.60001692012e-06,0.9999989,3.29999999982e-06
2017-01-04 19:15:00,9895.134,0.0,104.806,9999.94,-4.90000538989e-06,0.999994,8.19999999968e-06
2017-01-04 19:20:00,9895.134,0.0,104.627,9999.761,-1.79001074007e-05,0.9999761,2.60999999997e-05
2017-01-04 19:25:00,9895.134,0.0,104.616,9999.75,-1.10002629072e-06,0.999975,2.71999999998e-05
2017-01-04 19:30:00,9895.134,0.0,104.555,9999.689,-6.1001525038e-06,0.9999689,3.32999999998e-05
2017-01-04 19:35:00,9895.134,0.0,104.537,9999.671,-1.80005598172e-06,0.9999671,3.50999999997e-05
2017-01-04 19:40:00,9895.134,0.0,104.579,9999.713,4.20013818458e-06,0.9999713,3.08999999997e-05
2017-01-04 19:45:00,9895.134,0.0,104.579,9999.713,0.0,0.9999713,3.08999999997e-05
2017-01-04 19:50:00,9895.134,0.0,104.619,9999.753,4.00011480339e-06,0.9999753,2.68999999996e-05
2017-01-04 19:55:00,9895.134,0.0,104.657,9999.791,3.80009386225e-06,0.9999791,2.30999999997e-05
2017-01-04 20:00:00,9895.134,0.0,104.675,9999.809,1.80003762074e-06,0.9999809,2.12999999998e-05
2017-01-04 20:05:00,9895.134,0.0,104.658,9999.792,-1.70003247058e-06,0.9999792,2.29999999998e-05
2017-01-04 20:10:00,9895.134,0.0,104.663,9999.797,5.00010400417e-07,0.9999797,2.24999999996e-05
2017-01-04 20:15:00,9895.134,0.0,104.678,9999.812,1.50003045052e-06,0.9999812,2.09999999997e-05
2017-01-04 20:20:00,9895.134,0.0,104.671,9999.805,-7.00013160215e-07,0.9999805,2.16999999997e-05
2017-01-04 20:25:00,9895.134,0.0,104.664,9999.798,-7.00013650268e-07,0.9999798,2.23999999996e-05
2017-01-04 20:30:00,9895.134,0.0,104.72,9999.854,5.60011312212e-06,0.9999854,1.67999999998e-05
